"","fips","county","year","chemical_species","WtdAvgValue"
"1938",6067,"Sacramento",2005,"Nitrates",0.439472803195782
"1939",6067,"Sacramento",2005,"Uranium",1.64371440527825
"1940",6067,"Sacramento",2006,"Arsenic",1.68220491477452
"1941",6067,"Sacramento",2006,"DEHP",1.5
"1942",6067,"Sacramento",2006,"Nitrates",0.442886600818976
"1943",6067,"Sacramento",2006,"Uranium",1.18475058356724
"1944",6067,"Sacramento",2007,"Arsenic",3.73017115283223
"1945",6067,"Sacramento",2007,"DEHP",1.5050936654528
"1946",6067,"Sacramento",2007,"Nitrates",0.428534335032225
"1947",6067,"Sacramento",2007,"Uranium",1.41787307993289
"1948",6067,"Sacramento",2008,"Arsenic",3.81735648134623
"1949",6067,"Sacramento",2008,"DEHP",1.5
"1950",6067,"Sacramento",2008,"Nitrates",0.802726286400976
"1951",6067,"Sacramento",2008,"Uranium",0.94494167082561
"1952",6067,"Sacramento",2009,"Arsenic",2.75253825530501
"1953",6067,"Sacramento",2009,"DEHP",1.48316722333259
"1954",6067,"Sacramento",2009,"Nitrates",0.516589588339641
"1955",6067,"Sacramento",2009,"Uranium",0.503225576649558
"1956",6067,"Sacramento",2010,"Arsenic",2.22548866617439
"1957",6067,"Sacramento",2010,"DEHP",1.5
"1958",6067,"Sacramento",2010,"Nitrates",0.601117531132631
"1959",6067,"Sacramento",2010,"Uranium",1.41514723007819
"1960",6067,"Sacramento",2011,"Arsenic",2.34460894664111
"1961",6067,"Sacramento",2011,"DEHP",1.5
"1962",6067,"Sacramento",2011,"Nitrates",0.709724538013214
"1963",6067,"Sacramento",2011,"Uranium",1.93600418802509
"1964",6067,"Sacramento",2012,"Arsenic",3.69031365688459
"1965",6067,"Sacramento",2012,"DEHP",1.43456086674003
"1966",6067,"Sacramento",2012,"Nitrates",0.661080991787664
"1967",6067,"Sacramento",2012,"Uranium",0.626084343609797
"1968",6067,"Sacramento",2013,"Arsenic",1.73931770384156
"1969",6067,"Sacramento",2013,"DEHP",1.5
"1970",6067,"Sacramento",2013,"Nitrates",0.780802381869768
"1971",6067,"Sacramento",2013,"Uranium",0.624310426762728
"1972",6067,"Sacramento",2014,"Arsenic",1.74643021046002
"1973",6067,"Sacramento",2014,"DEHP",1.5
"1974",6067,"Sacramento",2014,"Nitrates",0.799190221678709
"1975",6067,"Sacramento",2014,"Uranium",0.500296814778718
"1976",6067,"Sacramento",2015,"Arsenic",1.47206855114977
"1977",6067,"Sacramento",2015,"DEHP",1.5
"1978",6067,"Sacramento",2015,"Nitrates",0.483449743285261
"1979",6067,"Sacramento",2015,"Uranium",0.584307185362327
"1980",6067,"Sacramento",2016,"Arsenic",1.42232979124447
"1981",6067,"Sacramento",2016,"DEHP",1.5
"1982",6067,"Sacramento",2016,"Nitrates",0.689688866743772
"1983",6067,"Sacramento",2016,"Uranium",3.16180317265942
"1984",6069,"San Benito",2000,"Arsenic",3.21959001581206
"1985",6069,"San Benito",2000,"DEHP",1.5
"1986",6069,"San Benito",2000,"Nitrates",3.29312519224854
"1987",6069,"San Benito",2000,"Uranium",4.26593388429752
"1988",6069,"San Benito",2001,"Arsenic",2.72794866956029
"1989",6069,"San Benito",2001,"DEHP",1.5
"1990",6069,"San Benito",2001,"Nitrates",1.52593865857769
"1991",6069,"San Benito",2001,"Uranium",6.23419206905854
"1992",6069,"San Benito",2002,"Arsenic",1.32227539699804
"1993",6069,"San Benito",2002,"DEHP",1.5
"1994",6069,"San Benito",2002,"Nitrates",1.67178025672372
"1995",6069,"San Benito",2002,"Uranium",5.37979733345224
"1996",6069,"San Benito",2003,"Arsenic",1.77473039215686
"1997",6069,"San Benito",2003,"DEHP",1.5
"1998",6069,"San Benito",2003,"Nitrates",4.20566907836906
"1999",6069,"San Benito",2003,"Uranium",4.75799658000078
"2000",6069,"San Benito",2004,"Arsenic",1.49008810572687
"2001",6069,"San Benito",2004,"DEHP",1.5
"2002",6069,"San Benito",2004,"Nitrates",1.8260996978852
"2003",6069,"San Benito",2004,"Uranium",6.12558558558559
"2004",6069,"San Benito",2005,"Arsenic",1.65242828741835
"2005",6069,"San Benito",2005,"DEHP",1.5
"2006",6069,"San Benito",2005,"Nitrates",1.08840279521299
"2007",6069,"San Benito",2005,"Uranium",4.92740839653883
"2008",6069,"San Benito",2006,"Arsenic",2.55726044952681
"2009",6069,"San Benito",2006,"DEHP",1.5
"2010",6069,"San Benito",2006,"Nitrates",0.805888089906993
"2011",6069,"San Benito",2006,"Uranium",3.9994613556203
"2012",6069,"San Benito",2007,"Arsenic",2.8428377460964
"2013",6069,"San Benito",2007,"DEHP",1.5
"2014",6069,"San Benito",2007,"Nitrates",1.71808360803117
"2015",6069,"San Benito",2007,"Uranium",2.19361519224758
"2016",6069,"San Benito",2008,"Arsenic",1.73552296342247
"2017",6069,"San Benito",2008,"DEHP",1.5
"2018",6069,"San Benito",2008,"Nitrates",1.88543031566409
"2019",6069,"San Benito",2008,"Uranium",4.23533719675018
"2020",6069,"San Benito",2009,"Arsenic",2.23158233488464
"2021",6069,"San Benito",2009,"DEHP",1.5
"2022",6069,"San Benito",2009,"Nitrates",2.01328147930731
"2023",6069,"San Benito",2009,"Uranium",2.96014349332014
"2024",6069,"San Benito",2010,"Arsenic",1.58817232512987
"2025",6069,"San Benito",2010,"DEHP",1.5
"2026",6069,"San Benito",2010,"Nitrates",1.34178309363076
"2027",6069,"San Benito",2010,"Uranium",1.61781925778441
"2028",6069,"San Benito",2011,"Arsenic",1.29754016840896
"2029",6069,"San Benito",2011,"DEHP",1.5
"2030",6069,"San Benito",2011,"Nitrates",1.13370457902511
"2031",6069,"San Benito",2011,"Uranium",7.46221556886228
"2032",6069,"San Benito",2012,"Arsenic",2.95351137487636
"2033",6069,"San Benito",2012,"DEHP",1.5
"2034",6069,"San Benito",2012,"Nitrates",1.85414881127091
"2035",6069,"San Benito",2012,"Uranium",1.14769910755826
"2036",6069,"San Benito",2013,"Arsenic",2.54779487179487
"2037",6069,"San Benito",2013,"Nitrates",0.258911295743594
"2038",6069,"San Benito",2013,"Uranium",17.59
"2039",6069,"San Benito",2014,"Arsenic",2.35130830489192
"2040",6069,"San Benito",2014,"Nitrates",1.04835708298407
"2041",6069,"San Benito",2014,"Uranium",3.57890173410405
"2042",6069,"San Benito",2015,"Arsenic",2.4148502994012
"2043",6069,"San Benito",2015,"DEHP",1.5
"2044",6069,"San Benito",2015,"Nitrates",1.53935456831517
"2045",6069,"San Benito",2015,"Uranium",6.46747048903879
"2046",6069,"San Benito",2016,"Arsenic",2.82724786324786
"2047",6069,"San Benito",2016,"DEHP",1.5
"2048",6069,"San Benito",2016,"Nitrates",0.296119615346875
"2049",6069,"San Benito",2016,"Uranium",6.48429090909091
"2050",6071,"San Bernardino",2000,"Arsenic",2.17757381249124
"2051",6071,"San Bernardino",2000,"DEHP",1.5
"2052",6071,"San Bernardino",2000,"Nitrates",2.56243313343029
"2053",6071,"San Bernardino",2000,"Uranium",2.82022312177119
"2054",6071,"San Bernardino",2001,"Arsenic",2.49839512359711
"2055",6071,"San Bernardino",2001,"DEHP",1.5
"2056",6071,"San Bernardino",2001,"Nitrates",2.67543394902631
"2057",6071,"San Bernardino",2001,"Uranium",3.09884924012506
"2058",6071,"San Bernardino",2002,"Arsenic",1.38890587761924
"2059",6071,"San Bernardino",2002,"DEHP",1.5
"2060",6071,"San Bernardino",2002,"Nitrates",3.01724993534306
"2061",6071,"San Bernardino",2002,"Uranium",2.22726189419449
"2062",6071,"San Bernardino",2003,"Arsenic",1.78165922746781
"2063",6071,"San Bernardino",2003,"DEHP",1.5
"2064",6071,"San Bernardino",2003,"Nitrates",3.13848276677232
"2065",6071,"San Bernardino",2003,"Uranium",3.6087385036784
"2066",6071,"San Bernardino",2004,"Arsenic",2.03404708497856
"2067",6071,"San Bernardino",2004,"DEHP",1.5
"2068",6071,"San Bernardino",2004,"Nitrates",3.65238924626697
"2069",6071,"San Bernardino",2004,"Uranium",4.65282172293443
"2070",6071,"San Bernardino",2005,"Arsenic",1.48431175524652
"2071",6071,"San Bernardino",2005,"DEHP",1.5
"2072",6071,"San Bernardino",2005,"Nitrates",3.54557549502583
"2073",6071,"San Bernardino",2005,"Uranium",4.08959009705314
"2074",6071,"San Bernardino",2006,"Arsenic",1.74529244054105
"2075",6071,"San Bernardino",2006,"DEHP",1.5
"2076",6071,"San Bernardino",2006,"Nitrates",3.37507205963319
"2077",6071,"San Bernardino",2006,"Uranium",3.26493907976741
"2078",6071,"San Bernardino",2007,"Arsenic",1.66931105011358
"2079",6071,"San Bernardino",2007,"DEHP",1.5
"2080",6071,"San Bernardino",2007,"Nitrates",3.3001797059912
"2081",6071,"San Bernardino",2007,"Uranium",4.24727693764318
"2082",6071,"San Bernardino",2008,"Arsenic",1.64902032120616
"2083",6071,"San Bernardino",2008,"DEHP",1.5
"2084",6071,"San Bernardino",2008,"Nitrates",3.35524934930201
"2085",6071,"San Bernardino",2008,"Uranium",6.3151492871004
"2086",6071,"San Bernardino",2009,"Arsenic",2.00063183362748
"2087",6071,"San Bernardino",2009,"DEHP",1.5
"2088",6071,"San Bernardino",2009,"Nitrates",3.10871348902603
"2089",6071,"San Bernardino",2009,"Uranium",3.20819291544506
"2090",6071,"San Bernardino",2010,"Arsenic",2.11933426231797
"2091",6071,"San Bernardino",2010,"DEHP",1.5
"2092",6071,"San Bernardino",2010,"Nitrates",3.22114370537176
"2093",6071,"San Bernardino",2010,"Uranium",3.3560336346018
"2094",6071,"San Bernardino",2011,"Arsenic",1.83842737044106
"2095",6071,"San Bernardino",2011,"DEHP",1.5
"2096",6071,"San Bernardino",2011,"Nitrates",3.00430025266827
"2097",6071,"San Bernardino",2011,"Uranium",3.19535554904409
"2098",6071,"San Bernardino",2012,"Arsenic",2.22999312580865
"2099",6071,"San Bernardino",2012,"DEHP",1.5
"2100",6071,"San Bernardino",2012,"Nitrates",3.14212593033952
"2101",6071,"San Bernardino",2012,"Uranium",2.56758033927518
"2102",6071,"San Bernardino",2013,"Arsenic",2.18638587819566
"2103",6071,"San Bernardino",2013,"DEHP",1.5
"2104",6071,"San Bernardino",2013,"Nitrates",3.79546159964971
"2105",6071,"San Bernardino",2013,"Uranium",4.45239698300482
"2106",6071,"San Bernardino",2014,"Arsenic",1.97186504924231
"2107",6071,"San Bernardino",2014,"DEHP",1.5
"2108",6071,"San Bernardino",2014,"Nitrates",3.6625614577607
"2109",6071,"San Bernardino",2014,"Uranium",3.64139469006302
"2110",6071,"San Bernardino",2015,"Arsenic",2.62724714905674
"2111",6071,"San Bernardino",2015,"DEHP",1.5
"2112",6071,"San Bernardino",2015,"Nitrates",3.72578882838352
"2113",6071,"San Bernardino",2015,"Uranium",6.166683608681
"2114",6071,"San Bernardino",2016,"Arsenic",2.51645802828528
"2115",6071,"San Bernardino",2016,"DEHP",1.5
"2116",6071,"San Bernardino",2016,"Nitrates",2.85347580904352
"2117",6071,"San Bernardino",2016,"Uranium",3.74031426909415
"2118",6073,"San Diego",2000,"Arsenic",1.3247728691668
"2119",6073,"San Diego",2000,"DEHP",1.5
"2120",6073,"San Diego",2000,"Nitrates",0.231219730129046
"2121",6073,"San Diego",2000,"Uranium",3.25680864273818
"2122",6073,"San Diego",2001,"Arsenic",1.12891295421042
"2123",6073,"San Diego",2001,"DEHP",1.5
"2124",6073,"San Diego",2001,"Nitrates",0.265749915806248
"2125",6073,"San Diego",2001,"Uranium",3.15616772001877
"2126",6073,"San Diego",2002,"Arsenic",1.24946413946726
"2127",6073,"San Diego",2002,"DEHP",1.49957304193309
"2128",6073,"San Diego",2002,"Nitrates",0.260777318301971
"2129",6073,"San Diego",2002,"Uranium",2.57073185561328
"2130",6073,"San Diego",2003,"Arsenic",1.07298566992939
"2131",6073,"San Diego",2003,"DEHP",1.49981374477897
"2132",6073,"San Diego",2003,"Nitrates",0.414389145134442
"2133",6073,"San Diego",2003,"Uranium",1.84487195948052
"2134",6073,"San Diego",2004,"Arsenic",1.08737758713114
"2135",6073,"San Diego",2004,"DEHP",1.49980990348232
"2136",6073,"San Diego",2004,"Nitrates",0.403217014412919
"2137",6073,"San Diego",2004,"Uranium",3.55427888927485
"2138",6073,"San Diego",2005,"Arsenic",1.06415113949427
"2139",6073,"San Diego",2005,"DEHP",1.5
"2140",6073,"San Diego",2005,"Nitrates",0.497384726569782
"2141",6073,"San Diego",2005,"Uranium",2.49736690358187
"2142",6073,"San Diego",2006,"Arsenic",1.01466735702952
"2143",6073,"San Diego",2006,"DEHP",1.5
"2144",6073,"San Diego",2006,"Nitrates",0.377562410134928
"2145",6073,"San Diego",2006,"Uranium",2.07570646084293
"2146",6073,"San Diego",2007,"Arsenic",1.21310297930206
"2147",6073,"San Diego",2007,"DEHP",1.5
"2148",6073,"San Diego",2007,"Nitrates",0.4452696741809
"2149",6073,"San Diego",2007,"Uranium",4.41261439329596
"2150",6073,"San Diego",2008,"Arsenic",1.37607542347235
"2151",6073,"San Diego",2008,"DEHP",1.5
"2152",6073,"San Diego",2008,"Nitrates",0.442493829879824
"2153",6073,"San Diego",2008,"Uranium",3.61540696816286
"2154",6073,"San Diego",2009,"Arsenic",2.08871364922789
"2155",6073,"San Diego",2009,"DEHP",1.49983368841812
"2156",6073,"San Diego",2009,"Nitrates",0.303619714385022
"2157",6073,"San Diego",2009,"Uranium",4.17361009567178
"2158",6073,"San Diego",2010,"Arsenic",1.34710258839038
"2159",6073,"San Diego",2010,"DEHP",1.49983358489537
"2160",6073,"San Diego",2010,"Nitrates",0.302853927732423
"2161",6073,"San Diego",2010,"Uranium",2.72804785104871
"2162",6073,"San Diego",2011,"Arsenic",1.48958333669396
"2163",6073,"San Diego",2011,"DEHP",1.5
"2164",6073,"San Diego",2011,"Nitrates",0.309840560556283
"2165",6073,"San Diego",2011,"Uranium",2.21282743244295
"2166",6073,"San Diego",2012,"Arsenic",1.03667982202002
"2167",6073,"San Diego",2012,"DEHP",1.5
"2168",6073,"San Diego",2012,"Nitrates",0.290263095671987
"2169",6073,"San Diego",2012,"Uranium",2.09862930446337
"2170",6073,"San Diego",2013,"Arsenic",1.07121406625722
"2171",6073,"San Diego",2013,"DEHP",1.5
"2172",6073,"San Diego",2013,"Nitrates",0.287325750776582
"2173",6073,"San Diego",2013,"Uranium",5.66875294149045
"2174",6073,"San Diego",2014,"Arsenic",1.18676388891261
"2175",6073,"San Diego",2014,"DEHP",1.5
"2176",6073,"San Diego",2014,"Nitrates",0.249716744813116
"2177",6073,"San Diego",2014,"Uranium",5.23778848872287
"2178",6073,"San Diego",2015,"Arsenic",1.09138032550874
"2179",6073,"San Diego",2015,"DEHP",1.5
"2180",6073,"San Diego",2015,"Nitrates",0.341650690932704
"2181",6073,"San Diego",2015,"Uranium",4.15552132298596
"2182",6073,"San Diego",2016,"Arsenic",1.22120295597968
"2183",6073,"San Diego",2016,"DEHP",1.5
"2184",6073,"San Diego",2016,"Nitrates",0.436187388264125
"2185",6073,"San Diego",2016,"Uranium",5.17638520837292
"2186",6075,"San Francisco",2000,"Arsenic",1
"2187",6075,"San Francisco",2000,"Nitrates",0.23
"2188",6075,"San Francisco",2001,"Arsenic",1
"2189",6075,"San Francisco",2001,"DEHP",1.5
"2190",6075,"San Francisco",2001,"Nitrates",0.23
"2191",6075,"San Francisco",2001,"Uranium",0.64
"2192",6075,"San Francisco",2002,"Arsenic",1
"2193",6075,"San Francisco",2002,"Nitrates",0.23
"2194",6075,"San Francisco",2002,"Uranium",1.16
"2195",6075,"San Francisco",2003,"Arsenic",1
"2196",6075,"San Francisco",2003,"Nitrates",0.09
"2197",6075,"San Francisco",2004,"Arsenic",1
"2198",6075,"San Francisco",2004,"Nitrates",0.03
"2199",6075,"San Francisco",2004,"Uranium",1.16
"2200",6075,"San Francisco",2005,"Arsenic",1
"2201",6075,"San Francisco",2005,"DEHP",1.5
"2202",6075,"San Francisco",2005,"Nitrates",0.23
"2203",6075,"San Francisco",2006,"Arsenic",1
"2204",6075,"San Francisco",2006,"Nitrates",0.07
"2205",6075,"San Francisco",2007,"Arsenic",1
"2206",6075,"San Francisco",2007,"Nitrates",0.23
"2207",6075,"San Francisco",2007,"Uranium",0.5
"2208",6075,"San Francisco",2008,"Arsenic",1
"2209",6075,"San Francisco",2008,"Nitrates",0.23
"2210",6075,"San Francisco",2009,"Arsenic",1
"2211",6075,"San Francisco",2009,"Nitrates",0.23
"2212",6075,"San Francisco",2010,"Arsenic",1
"2213",6075,"San Francisco",2010,"Nitrates",0.23
"2214",6075,"San Francisco",2011,"Arsenic",1
"2215",6075,"San Francisco",2011,"DEHP",3.29241523180187
"2216",6075,"San Francisco",2011,"Nitrates",0.23
"2217",6075,"San Francisco",2011,"Uranium",0.977689304040788
"2218",6075,"San Francisco",2012,"Arsenic",1
"2219",6075,"San Francisco",2012,"Nitrates",0.23
"2220",6075,"San Francisco",2013,"Arsenic",1
"2221",6075,"San Francisco",2013,"Nitrates",0.23
"2222",6075,"San Francisco",2013,"Uranium",2.01
"2223",6075,"San Francisco",2014,"Arsenic",0.84
"2224",6075,"San Francisco",2014,"Nitrates",0.23
"2225",6075,"San Francisco",2014,"Uranium",0.75
"2226",6075,"San Francisco",2015,"Arsenic",1
"2227",6075,"San Francisco",2015,"Nitrates",0.200007159545703
"2228",6075,"San Francisco",2016,"Arsenic",1
"2229",6075,"San Francisco",2016,"Nitrates",0.2
"2230",6077,"San Joaquin",2000,"Arsenic",1.89642272620996
"2231",6077,"San Joaquin",2000,"DEHP",1.5
"2232",6077,"San Joaquin",2000,"Nitrates",0.987901042673767
"2233",6077,"San Joaquin",2000,"Uranium",3.56225575150591
"2234",6077,"San Joaquin",2001,"Arsenic",1.68371241939377
"2235",6077,"San Joaquin",2001,"DEHP",1.5
"2236",6077,"San Joaquin",2001,"Nitrates",0.458546567297717
"2237",6077,"San Joaquin",2001,"Uranium",2.28244840055379
"2238",6077,"San Joaquin",2002,"Arsenic",1.6267915785467
"2239",6077,"San Joaquin",2002,"DEHP",1.5
"2240",6077,"San Joaquin",2002,"Nitrates",1.14485038353957
"2241",6077,"San Joaquin",2002,"Uranium",1.26741005235845
"2242",6077,"San Joaquin",2003,"Arsenic",1.62939568879566
"2243",6077,"San Joaquin",2003,"DEHP",1.5
"2244",6077,"San Joaquin",2003,"Nitrates",1.08778751558876
"2245",6077,"San Joaquin",2003,"Uranium",1.37248390024367
"2246",6077,"San Joaquin",2004,"Arsenic",3.44118551371812
"2247",6077,"San Joaquin",2004,"DEHP",1.5
"2248",6077,"San Joaquin",2004,"Nitrates",0.562436064732715
"2249",6077,"San Joaquin",2004,"Uranium",1.98828741427341
"2250",6077,"San Joaquin",2005,"Arsenic",1.41960560158409
"2251",6077,"San Joaquin",2005,"DEHP",1.5
"2252",6077,"San Joaquin",2005,"Nitrates",0.555386410864523
"2253",6077,"San Joaquin",2005,"Uranium",3.15429642850239
"2254",6077,"San Joaquin",2006,"Arsenic",3.62722761598352
"2255",6077,"San Joaquin",2006,"DEHP",1.5
"2256",6077,"San Joaquin",2006,"Nitrates",0.558097124073452
"2257",6077,"San Joaquin",2006,"Uranium",6.49083219490699
"2258",6077,"San Joaquin",2007,"Arsenic",1.52629798789275
"2259",6077,"San Joaquin",2007,"DEHP",1.51759308151259
"2260",6077,"San Joaquin",2007,"Nitrates",0.569671206906749
"2261",6077,"San Joaquin",2007,"Uranium",10.1575733325219
"2262",6077,"San Joaquin",2008,"Arsenic",3.01995523984314
"2263",6077,"San Joaquin",2008,"DEHP",1.5
"2264",6077,"San Joaquin",2008,"Nitrates",0.770316738849771
"2265",6077,"San Joaquin",2008,"Uranium",3.70517440242923
"2266",6077,"San Joaquin",2009,"Arsenic",2.02056294255912
"2267",6077,"San Joaquin",2009,"DEHP",1.5
"2268",6077,"San Joaquin",2009,"Nitrates",0.381471359362102
"2269",6077,"San Joaquin",2009,"Uranium",8.26403215331996
"2270",6077,"San Joaquin",2010,"Arsenic",1.88896168329866
"2271",6077,"San Joaquin",2010,"DEHP",1.5
"2272",6077,"San Joaquin",2010,"Nitrates",0.400312411586583
"2273",6077,"San Joaquin",2010,"Uranium",4.12408722712336
"2274",6077,"San Joaquin",2011,"Arsenic",1.64364752266185
"2275",6077,"San Joaquin",2011,"DEHP",1.5
"2276",6077,"San Joaquin",2011,"Nitrates",0.428091055959578
"2277",6077,"San Joaquin",2011,"Uranium",2.66600573530622
"2278",6077,"San Joaquin",2012,"Arsenic",2.02558769812905
"2279",6077,"San Joaquin",2012,"DEHP",1.5
"2280",6077,"San Joaquin",2012,"Nitrates",0.786209616024362
"2281",6077,"San Joaquin",2012,"Uranium",2.30395635989074
"2282",6077,"San Joaquin",2013,"Arsenic",2.33147437726847
"2283",6077,"San Joaquin",2013,"DEHP",1.5
"2284",6077,"San Joaquin",2013,"Nitrates",1.86789335208481
"2285",6077,"San Joaquin",2013,"Uranium",5.36586551225171
"2286",6077,"San Joaquin",2014,"Arsenic",1.49504243635375
"2287",6077,"San Joaquin",2014,"DEHP",1.5
"2288",6077,"San Joaquin",2014,"Nitrates",1.86114879346844
"2289",6077,"San Joaquin",2014,"Uranium",0.906223143611007
"2290",6077,"San Joaquin",2015,"Arsenic",1.74939912823799
"2291",6077,"San Joaquin",2015,"DEHP",1.5
"2292",6077,"San Joaquin",2015,"Nitrates",1.84118293114191
"2293",6077,"San Joaquin",2015,"Uranium",0.831756043878022
"2294",6077,"San Joaquin",2016,"Arsenic",2.04553436991332
"2295",6077,"San Joaquin",2016,"DEHP",1.5
"2296",6077,"San Joaquin",2016,"Nitrates",1.73524706003286
"2297",6077,"San Joaquin",2016,"Uranium",4.62714868888953
"2298",6079,"San Luis Obispo",2000,"Arsenic",1.97575476118754
"2299",6079,"San Luis Obispo",2000,"Nitrates",0.906614824021842
"2300",6079,"San Luis Obispo",2000,"Uranium",2.73712374540853
"2301",6079,"San Luis Obispo",2001,"Arsenic",1.5272128054007
"2302",6079,"San Luis Obispo",2001,"DEHP",1.5
"2303",6079,"San Luis Obispo",2001,"Nitrates",1.38738604028343
"2304",6079,"San Luis Obispo",2001,"Uranium",3.81495970394737
"2305",6079,"San Luis Obispo",2002,"Arsenic",2.1345748147019
"2306",6079,"San Luis Obispo",2002,"DEHP",1.5
"2307",6079,"San Luis Obispo",2002,"Nitrates",1.54361823639958
"2308",6079,"San Luis Obispo",2002,"Uranium",3.66098189823875
"2309",6079,"San Luis Obispo",2003,"Arsenic",1.90994168987929
"2310",6079,"San Luis Obispo",2003,"Nitrates",1.25879989429486
"2311",6079,"San Luis Obispo",2003,"Uranium",2.32578969746946
"2312",6079,"San Luis Obispo",2004,"Arsenic",2.58734888334241
"2313",6079,"San Luis Obispo",2004,"DEHP",1.5
"2314",6079,"San Luis Obispo",2004,"Nitrates",1.23281575712966
"2315",6079,"San Luis Obispo",2004,"Uranium",2.38333254943107
"2316",6079,"San Luis Obispo",2005,"Arsenic",2.01870745132958
"2317",6079,"San Luis Obispo",2005,"DEHP",1.5
"2318",6079,"San Luis Obispo",2005,"Nitrates",1.34057225602621
"2319",6079,"San Luis Obispo",2005,"Uranium",6.23927088647334
"2320",6079,"San Luis Obispo",2006,"Arsenic",1.86484571611766
"2321",6079,"San Luis Obispo",2006,"DEHP",1.5
"2322",6079,"San Luis Obispo",2006,"Nitrates",1.1958879959267
"2323",6079,"San Luis Obispo",2006,"Uranium",6.39490205977383
"2324",6079,"San Luis Obispo",2007,"Arsenic",2.25414204261916
"2325",6079,"San Luis Obispo",2007,"Nitrates",1.10761413128351
"2326",6079,"San Luis Obispo",2007,"Uranium",7.39453591862683
"2327",6079,"San Luis Obispo",2008,"Arsenic",2.36817202675439
"2328",6079,"San Luis Obispo",2008,"DEHP",1.5
"2329",6079,"San Luis Obispo",2008,"Nitrates",1.27537550516055
"2330",6079,"San Luis Obispo",2008,"Uranium",3.30828574799434
"2331",6079,"San Luis Obispo",2009,"Arsenic",2.19767647517071
"2332",6079,"San Luis Obispo",2009,"DEHP",1.5
"2333",6079,"San Luis Obispo",2009,"Nitrates",1.26782963005383
"2334",6079,"San Luis Obispo",2009,"Uranium",3.69397737290626
"2335",6079,"San Luis Obispo",2010,"Arsenic",1.77440708866932
"2336",6079,"San Luis Obispo",2010,"DEHP",1.5
"2337",6079,"San Luis Obispo",2010,"Nitrates",1.18936719022978
"2338",6079,"San Luis Obispo",2010,"Uranium",2.21725929325379
"2339",6079,"San Luis Obispo",2011,"Arsenic",1.55109314826701
"2340",6079,"San Luis Obispo",2011,"DEHP",1.5
"2341",6079,"San Luis Obispo",2011,"Nitrates",1.04083488222909
"2342",6079,"San Luis Obispo",2011,"Uranium",3.24567640356329
"2343",6079,"San Luis Obispo",2012,"Arsenic",2.17334982492838
"2344",6079,"San Luis Obispo",2012,"DEHP",1.5
"2345",6079,"San Luis Obispo",2012,"Nitrates",1.09393648687933
"2346",6079,"San Luis Obispo",2012,"Uranium",5.65056335870847
"2347",6079,"San Luis Obispo",2013,"Arsenic",1.48180040776716
"2348",6079,"San Luis Obispo",2013,"Nitrates",1.57805696740248
"2349",6079,"San Luis Obispo",2013,"Uranium",3.50811964802457
"2350",6079,"San Luis Obispo",2014,"Arsenic",1.9352224603963
"2351",6079,"San Luis Obispo",2014,"DEHP",1.5
"2352",6079,"San Luis Obispo",2014,"Nitrates",2.08270038652678
"2353",6079,"San Luis Obispo",2014,"Uranium",2.96441258729547
"2354",6079,"San Luis Obispo",2015,"Arsenic",1.46021279558569
"2355",6079,"San Luis Obispo",2015,"Nitrates",1.88882602693549
"2356",6079,"San Luis Obispo",2015,"Uranium",7.6167032967033
"2357",6079,"San Luis Obispo",2016,"Arsenic",2.12563563579787
"2358",6079,"San Luis Obispo",2016,"DEHP",1.5
"2359",6079,"San Luis Obispo",2016,"Nitrates",1.93636472795497
"2360",6079,"San Luis Obispo",2016,"Uranium",0.202970297029703
"2361",6081,"San Mateo",2000,"Arsenic",1
"2362",6081,"San Mateo",2000,"DEHP",1.5
"2363",6081,"San Mateo",2000,"Nitrates",0.499791782734334
"2364",6081,"San Mateo",2000,"Uranium",1.18860766324879
"2365",6081,"San Mateo",2001,"Arsenic",0.958592373575807
"2366",6081,"San Mateo",2001,"DEHP",1.5
"2367",6081,"San Mateo",2001,"Nitrates",0.829031470129379
"2368",6081,"San Mateo",2001,"Uranium",0.663358885322672
"2369",6081,"San Mateo",2002,"Arsenic",0.967689203096817
"2370",6081,"San Mateo",2002,"DEHP",1.5
"2371",6081,"San Mateo",2002,"Nitrates",0.719476243719583
"2372",6081,"San Mateo",2002,"Uranium",1.21656945386429
"2373",6081,"San Mateo",2003,"Arsenic",0.997743706746858
"2374",6081,"San Mateo",2003,"DEHP",0.993021077283372
"2375",6081,"San Mateo",2003,"Nitrates",0.323213918260813
"2376",6081,"San Mateo",2003,"Uranium",1.11803546019783
"2377",6081,"San Mateo",2004,"Arsenic",0.997310422628219
"2378",6081,"San Mateo",2004,"DEHP",1.5
"2379",6081,"San Mateo",2004,"Nitrates",0.153824124746983
"2380",6081,"San Mateo",2004,"Uranium",1.16139477606656
"2381",6081,"San Mateo",2005,"Arsenic",1.25501601613996
"2382",6081,"San Mateo",2005,"DEHP",1.5
"2383",6081,"San Mateo",2005,"Nitrates",0.757792744265894
"2384",6081,"San Mateo",2005,"Uranium",0.545791563836074
"2385",6081,"San Mateo",2006,"Arsenic",1.15345199298803
"2386",6081,"San Mateo",2006,"DEHP",1.5
"2387",6081,"San Mateo",2006,"Nitrates",0.360715989655488
"2388",6081,"San Mateo",2006,"Uranium",10.8124693426371
"2389",6081,"San Mateo",2007,"Arsenic",1.0030648912917
"2390",6081,"San Mateo",2007,"DEHP",1.5
"2391",6081,"San Mateo",2007,"Nitrates",0.518810443825007
